student_id,student_name,subject,grade,date,teacher,assignment,notes
6,Волкова Елена,Биология,13,2025-04-27,Кузнецова Н.В.,Практическая работа #18,
9,Соколов Павел,Математика,77,2025-04-27,Иванова Е.К.,Тест #1,
5,Морозов Дмитрий,Биология,40,2025-04-28,Кузнецова Н.В.,Лабораторная работа #4,
8,Лебедева Ольга,Физика,90,2025-04-28,Петров А.С.,Контрольная работа #19,
1,Иванов Иван,Биология,19,2025-04-29,Кузнецова Н.В.,Лабораторная работа #11,
6,Волкова Елена,Химия,48,2025-04-29,Сидорова В.П.,Проект #14,
7,Новиков Сергей,Биология,15,2025-04-29,Кузнецова Н.В.,Тест #15,
7,Новиков Сергей,Физика,99,2025-04-29,Петров А.С.,Тест #14,
8,Лебедева Ольга,Биология,71,2025-04-29,Кузнецова Н.В.,Практическая работа #7,
4,Кузнецова Анна,Биология,11,2025-04-30,Кузнецова Н.В.,Домашнее задание #20,
6,Волкова Елена,Биология,25,2025-04-30,Кузнецова Н.В.,Практическая работа #7,
8,Лебедева Ольга,Математика,88,2025-04-30,Иванова Е.К.,Лабораторная работа #8,
4,Кузнецова Анна,Химия,29,2025-05-01,Сидорова В.П.,Домашнее задание #5,
2,Петрова Мария,Математика,82,2025-05-02,Иванова Е.К.,Лабораторная работа #13,
2,Петрова Мария,Химия,11,2025-05-03,Сидорова В.П.,Практическая работа #10,
3,Сидоров Алексей,Физика,23,2025-05-03,Петров А.С.,Контрольная работа #15,
4,Кузнецова Анна,Физика,82,2025-05-03,Петров А.С.,Проект #1,
8,Лебедева Ольга,Физика,57,2025-05-04,Петров А.С.,Контрольная работа #6,
1,Иванов Иван,Химия,28,2025-05-06,Сидорова В.П.,Практическая работа #9,
3,Сидоров Алексей,Биология,100,2025-05-06,Кузнецова Н.В.,Проект #1,
3,Сидоров Алексей,Математика,16,2025-05-06,Иванова Е.К.,Лабораторная работа #15,
4,Кузнецова Анна,Математика,27,2025-05-06,Иванова Е.К.,Тест #15,
5,Морозов Дмитрий,Биология,7,2025-05-07,Кузнецова Н.В.,Контрольная работа #12,
7,Новиков Сергей,Математика,25,2025-05-07,Иванова Е.К.,Домашнее задание #6,
9,Соколов Павел,Биология,54,2025-05-07,Кузнецова Н.В.,Практическая работа #13,
9,Соколов Павел,Математика,78,2025-05-07,Иванова Е.К.,Контрольная работа #12,
10,Попова Татьяна,Биология,93,2025-05-07,Кузнецова Н.В.,Домашнее задание #2,
6,Волкова Елена,Химия,62,2025-05-09,Сидорова В.П.,Лабораторная работа #6,
8,Лебедева Ольга,Биология,5,2025-05-09,Кузнецова Н.В.,Практическая работа #16,
10,Попова Татьяна,Физика,65,2025-05-09,Петров А.С.,Тест #20,
4,Кузнецова Анна,Биология,51,2025-05-10,Кузнецова Н.В.,Практическая работа #19,
4,Кузнецова Анна,Физика,67,2025-05-10,Петров А.С.,Тест #2,
4,Кузнецова Анна,Химия,37,2025-05-10,Сидорова В.П.,Лабораторная работа #10,
6,Волкова Елена,Химия,21,2025-05-10,Сидорова В.П.,Контрольная работа #9,
10,Попова Татьяна,Физика,59,2025-05-11,Петров А.С.,Домашнее задание #11,
2,Петрова Мария,Химия,29,2025-05-12,Сидорова В.П.,Домашнее задание #17,
6,Волкова Елена,Химия,74,2025-05-12,Сидорова В.П.,Проект #19,
7,Новиков Сергей,Математика,32,2025-05-12,Иванова Е.К.,Контрольная работа #18,
7,Новиков Сергей,Химия,45,2025-05-14,Сидорова В.П.,Проект #5,
4,Кузнецова Анна,Биология,25,2025-05-15,Кузнецова Н.В.,Проект #3,
8,Лебедева Ольга,Физика,88,2025-05-15,Петров А.С.,Домашнее задание #3,
9,Соколов Павел,Биология,7,2025-05-16,Кузнецова Н.В.,Практическая работа #9,
10,Попова Татьяна,Математика,53,2025-05-16,Иванова Е.К.,Проект #13,
4,Кузнецова Анна,Биология,20,2025-05-17,Кузнецова Н.В.,Контрольная работа #16,
6,Волкова Елена,Физика,30,2025-05-17,Петров А.С.,Тест #20,
2,Петрова Мария,Химия,44,2025-05-18,Сидорова В.П.,Проект #13,
6,Волкова Елена,Биология,52,2025-05-19,Кузнецова Н.В.,Практическая работа #1,
6,Волкова Елена,Математика,41,2025-05-19,Иванова Е.К.,Практическая работа #18,
7,Новиков Сергей,Математика,12,2025-05-19,Иванова Е.К.,Тест #3,
3,Сидоров Алексей,Физика,35,2025-05-20,Петров А.С.,Практическая работа #3,
4,Кузнецова Анна,Физика,66,2025-05-20,Петров А.С.,Проект #15,
10,Попова Татьяна,Физика,6,2025-05-20,Петров А.С.,Проект #8,
6,Волкова Елена,Биология,65,2025-05-21,Кузнецова Н.В.,Лабораторная работа #14,
6,Волкова Елена,Математика,95,2025-05-21,Иванова Е.К.,Домашнее задание #14,
6,Волкова Елена,Химия,72,2025-05-21,Сидорова В.П.,Лабораторная работа #11,
1,Иванов Иван,Математика,51,2025-05-22,Иванова Е.К.,Лабораторная работа #7,
1,Иванов Иван,Химия,15,2025-05-22,Сидорова В.П.,Домашнее задание #10,
2,Петрова Мария,Биология,72,2025-05-23,Кузнецова Н.В.,Лабораторная работа #2,
5,Морозов Дмитрий,Физика,66,2025-05-23,Петров А.С.,Контрольная работа #10,
9,Соколов Павел,Биология,81,2025-05-23,Кузнецова Н.В.,Контрольная работа #14,
9,Соколов Павел,Физика,66,2025-05-23,Петров А.С.,Контрольная работа #18,
1,Иванов Иван,Физика,76,2025-05-24,Петров А.С.,Домашнее задание #20,
3,Сидоров Алексей,Биология,58,2025-05-24,Кузнецова Н.В.,Домашнее задание #9,
4,Кузнецова Анна,Химия,71,2025-05-24,Сидорова В.П.,Проект #9,
3,Сидоров Алексей,Математика,53,2025-05-25,Иванова Е.К.,Домашнее задание #16,
5,Морозов Дмитрий,Математика,53,2025-05-25,Иванова Е.К.,Тест #1,
10,Попова Татьяна,Химия,18,2025-05-25,Сидорова В.П.,Домашнее задание #1,
5,Морозов Дмитрий,Математика,72,2025-05-26,Иванова Е.К.,Практическая работа #19,
6,Волкова Елена,Математика,95,2025-05-26,Иванова Е.К.,Проект #6,
6,Волкова Елена,Физика,91,2025-05-26,Петров А.С.,Контрольная работа #10,
7,Новиков Сергей,Математика,9,2025-05-26,Иванова Е.К.,Проект #2,
5,Морозов Дмитрий,Химия,40,2025-05-28,Сидорова В.П.,Проект #8,
2,Петрова Мария,Биология,8,2025-05-29,Кузнецова Н.В.,Проект #16,
2,Петрова Мария,Химия,53,2025-05-29,Сидорова В.П.,Проект #19,
8,Лебедева Ольга,Математика,18,2025-05-30,Иванова Е.К.,Контрольная работа #6,
3,Сидоров Алексей,Биология,62,2025-05-31,Кузнецова Н.В.,Практическая работа #6,
5,Морозов Дмитрий,Биология,9,2025-05-31,Кузнецова Н.В.,Лабораторная работа #16,
9,Соколов Павел,Физика,9,2025-05-31,Петров А.С.,Контрольная работа #7,
10,Попова Татьяна,Физика,74,2025-05-31,Петров А.С.,Домашнее задание #6,
6,Волкова Елена,Биология,12,2025-06-02,Кузнецова Н.В.,Лабораторная работа #6,
4,Кузнецова Анна,Физика,26,2025-06-03,Петров А.С.,Практическая работа #14,
4,Кузнецова Анна,Химия,53,2025-06-03,Сидорова В.П.,Домашнее задание #15,
9,Соколов Павел,Биология,74,2025-06-03,Кузнецова Н.В.,Контрольная работа #15,
9,Соколов Павел,Химия,30,2025-06-03,Сидорова В.П.,Лабораторная работа #8,
1,Иванов Иван,Математика,64,2025-06-04,Иванова Е.К.,Лабораторная работа #3,
10,Попова Татьяна,Химия,73,2025-06-04,Сидорова В.П.,Домашнее задание #18,
2,Петрова Мария,Биология,58,2025-06-05,Кузнецова Н.В.,Лабораторная работа #19,
6,Волкова Елена,Биология,41,2025-06-05,Кузнецова Н.В.,Лабораторная работа #17,
1,Иванов Иван,Химия,85,2025-06-06,Сидорова В.П.,Контрольная работа #1,
4,Кузнецова Анна,Математика,75,2025-06-06,Иванова Е.К.,Практическая работа #20,
4,Кузнецова Анна,Физика,65,2025-06-06,Петров А.С.,Проект #6,
6,Волкова Елена,Математика,83,2025-06-06,Иванова Е.К.,Практическая работа #15,
9,Соколов Павел,Математика,23,2025-06-06,Иванова Е.К.,Лабораторная работа #14,
9,Соколов Павел,Биология,76,2025-06-07,Кузнецова Н.В.,Проект #7,
10,Попова Татьяна,Биология,71,2025-06-07,Кузнецова Н.В.,Контрольная работа #4,
2,Петрова Мария,Физика,58,2025-06-10,Петров А.С.,Домашнее задание #20,
5,Морозов Дмитрий,Физика,87,2025-06-10,Петров А.С.,Тест #7,
7,Новиков Сергей,Биология,64,2025-06-10,Кузнецова Н.В.,Контрольная работа #1,
3,Сидоров Алексей,Химия,64,2025-06-11,Сидорова В.П.,Тест #2,
4,Кузнецова Анна,Биология,56,2025-06-11,Кузнецова Н.В.,Домашнее задание #18,
6,Волкова Елена,Биология,70,2025-06-11,Кузнецова Н.В.,Домашнее задание #10,
3,Сидоров Алексей,Химия,79,2025-06-12,Сидорова В.П.,Проект #17,
9,Соколов Павел,Химия,10,2025-06-12,Сидорова В.П.,Проект #20,
10,Попова Татьяна,Биология,74,2025-06-13,Кузнецова Н.В.,Тест #15,
10,Попова Татьяна,Химия,36,2025-06-13,Сидорова В.П.,Лабораторная работа #5,
4,Кузнецова Анна,Биология,18,2025-06-14,Кузнецова Н.В.,Лабораторная работа #6,
7,Новиков Сергей,Биология,77,2025-06-14,Кузнецова Н.В.,Контрольная работа #6,
9,Соколов Павел,Физика,92,2025-06-14,Петров А.С.,Проект #3,
3,Сидоров Алексей,Биология,24,2025-06-15,Кузнецова Н.В.,Практическая работа #13,
4,Кузнецова Анна,Физика,19,2025-06-15,Петров А.С.,Домашнее задание #8,
7,Новиков Сергей,Математика,96,2025-06-15,Иванова Е.К.,Контрольная работа #5,
9,Соколов Павел,Биология,96,2025-06-15,Кузнецова Н.В.,Тест #10,
1,Иванов Иван,Физика,44,2025-06-16,Петров А.С.,Домашнее задание #14,
2,Петрова Мария,Физика,30,2025-06-16,Петров А.С.,Контрольная работа #14,
2,Петрова Мария,Физика,12,2025-06-16,Петров А.С.,Лабораторная работа #16,
7,Новиков Сергей,Математика,56,2025-06-16,Иванова Е.К.,Домашнее задание #4,
7,Новиков Сергей,Химия,96,2025-06-16,Сидорова В.П.,Домашнее задание #10,
8,Лебедева Ольга,Биология,50,2025-06-16,Кузнецова Н.В.,Лабораторная работа #6,
1,Иванов Иван,Биология,90,2025-06-17,Кузнецова Н.В.,Проект #6,
4,Кузнецова Анна,Математика,18,2025-06-17,Иванова Е.К.,Домашнее задание #3,
10,Попова Татьяна,Математика,12,2025-06-17,Иванова Е.К.,Проект #18,
3,Сидоров Алексей,Биология,89,2025-06-18,Кузнецова Н.В.,Проект #3,
4,Кузнецова Анна,Математика,60,2025-06-18,Иванова Е.К.,Тест #19,
8,Лебедева Ольга,Физика,66,2025-06-18,Петров А.С.,Лабораторная работа #2,
9,Соколов Павел,Химия,5,2025-06-18,Сидорова В.П.,Контрольная работа #13,
10,Попова Татьяна,Химия,65,2025-06-18,Сидорова В.П.,Домашнее задание #15,
5,Морозов Дмитрий,Физика,26,2025-06-19,Петров А.С.,Тест #12,
6,Волкова Елена,Химия,64,2025-06-19,Сидорова В.П.,Проект #1,
7,Новиков Сергей,Химия,50,2025-06-19,Сидорова В.П.,Проект #16,
2,Петрова Мария,Математика,78,2025-06-20,Иванова Е.К.,Домашнее задание #7,
3,Сидоров Алексей,Химия,22,2025-06-20,Сидорова В.П.,Контрольная работа #3,
4,Кузнецова Анна,Математика,50,2025-06-20,Иванова Е.К.,Лабораторная работа #11,
10,Попова Татьяна,Физика,14,2025-06-20,Петров А.С.,Проект #12,
1,Иванов Иван,Математика,8,2025-06-22,Иванова Е.К.,Лабораторная работа #17,
8,Лебедева Ольга,Математика,7,2025-06-22,Иванова Е.К.,Контрольная работа #20,
3,Сидоров Алексей,Математика,13,2025-06-23,Иванова Е.К.,Лабораторная работа #6,
3,Сидоров Алексей,Физика,56,2025-06-23,Петров А.С.,Лабораторная работа #17,
5,Морозов Дмитрий,Математика,70,2025-06-23,Иванова Е.К.,Домашнее задание #15,
8,Лебедева Ольга,Математика,38,2025-06-23,Иванова Е.К.,Практическая работа #16,
3,Сидоров Алексей,Физика,23,2025-06-24,Петров А.С.,Практическая работа #13,
4,Кузнецова Анна,Биология,80,2025-06-24,Кузнецова Н.В.,Лабораторная работа #13,
4,Кузнецова Анна,Физика,7,2025-06-24,Петров А.С.,Домашнее задание #20,
6,Волкова Елена,Биология,25,2025-06-24,Кузнецова Н.В.,Тест #9,
8,Лебедева Ольга,Биология,53,2025-06-24,Кузнецова Н.В.,Домашнее задание #8,
8,Лебедева Ольга,Химия,16,2025-06-24,Сидорова В.П.,Проект #17,
10,Попова Татьяна,Биология,68,2025-06-24,Кузнецова Н.В.,Практическая работа #12,
2,Петрова Мария,Математика,99,2025-06-26,Иванова Е.К.,Домашнее задание #4,
7,Новиков Сергей,Физика,78,2025-06-26,Петров А.С.,Тест #6,
10,Попова Татьяна,Математика,73,2025-06-26,Иванова Е.К.,Практическая работа #9,
1,Иванов Иван,Математика,53,2025-06-27,Иванова Е.К.,Проект #18,
7,Новиков Сергей,Биология,19,2025-06-27,Кузнецова Н.В.,Лабораторная работа #9,
5,Морозов Дмитрий,Физика,96,2025-06-29,Петров А.С.,Проект #1,
5,Морозов Дмитрий,Химия,99,2025-06-29,Сидорова В.П.,Домашнее задание #15,
2,Петрова Мария,Биология,42,2025-06-30,Кузнецова Н.В.,Проект #8,
9,Соколов Павел,Математика,38,2025-07-01,Иванова Е.К.,Проект #6,
7,Новиков Сергей,Биология,12,2025-07-02,Кузнецова Н.В.,Тест #10,
8,Лебедева Ольга,Биология,18,2025-07-02,Кузнецова Н.В.,Контрольная работа #1,
6,Волкова Елена,Математика,46,2025-07-03,Иванова Е.К.,Тест #17,
7,Новиков Сергей,Химия,37,2025-07-03,Сидорова В.П.,Домашнее задание #8,
10,Попова Татьяна,Химия,65,2025-07-03,Сидорова В.П.,Домашнее задание #20,
7,Новиков Сергей,Биология,3,2025-07-04,Кузнецова Н.В.,Тест #2,
3,Сидоров Алексей,Физика,77,2025-07-05,Петров А.С.,Лабораторная работа #12,
1,Иванов Иван,Математика,11,2025-07-06,Иванова Е.К.,Проект #13,
1,Иванов Иван,Химия,9,2025-07-06,Сидорова В.П.,Контрольная работа #8,
8,Лебедева Ольга,Биология,90,2025-07-06,Кузнецова Н.В.,Проект #9,
4,Кузнецова Анна,Математика,100,2025-07-08,Иванова Е.К.,Лабораторная работа #17,
4,Кузнецова Анна,Физика,33,2025-07-09,Петров А.С.,Тест #13,
5,Морозов Дмитрий,Физика,91,2025-07-09,Петров А.С.,Лабораторная работа #8,
8,Лебедева Ольга,Физика,73,2025-07-09,Петров А.С.,Домашнее задание #1,
9,Соколов Павел,Химия,88,2025-07-09,Сидорова В.П.,Контрольная работа #3,
10,Попова Татьяна,Математика,25,2025-07-09,Иванова Е.К.,Домашнее задание #2,
1,Иванов Иван,Физика,81,2025-07-10,Петров А.С.,Тест #9,
3,Сидоров Алексей,Химия,39,2025-07-11,Сидорова В.П.,Домашнее задание #14,
8,Лебедева Ольга,Биология,26,2025-07-12,Кузнецова Н.В.,Домашнее задание #2,
9,Соколов Павел,Химия,41,2025-07-12,Сидорова В.П.,Практическая работа #15,
6,Волкова Елена,Химия,13,2025-07-13,Сидорова В.П.,Лабораторная работа #15,
7,Новиков Сергей,Математика,84,2025-07-13,Иванова Е.К.,Контрольная работа #20,
4,Кузнецова Анна,Химия,84,2025-07-14,Сидорова В.П.,Лабораторная работа #3,
9,Соколов Павел,Биология,7,2025-07-14,Кузнецова Н.В.,Контрольная работа #2,
10,Попова Татьяна,Математика,5,2025-07-14,Иванова Е.К.,Домашнее задание #7,
3,Сидоров Алексей,Математика,31,2025-07-15,Иванова Е.К.,Практическая работа #8,
3,Сидоров Алексей,Физика,31,2025-07-15,Петров А.С.,Домашнее задание #8,
4,Кузнецова Анна,Биология,69,2025-07-15,Кузнецова Н.В.,Проект #11,
5,Морозов Дмитрий,Математика,95,2025-07-15,Иванова Е.К.,Домашнее задание #3,
5,Морозов Дмитрий,Химия,66,2025-07-15,Сидорова В.П.,Лабораторная работа #13,
2,Петрова Мария,Физика,43,2025-07-16,Петров А.С.,Лабораторная работа #19,
4,Кузнецова Анна,Биология,46,2025-07-16,Кузнецова Н.В.,Практическая работа #15,
5,Морозов Дмитрий,Биология,76,2025-07-16,Кузнецова Н.В.,Лабораторная работа #3,
8,Лебедева Ольга,Математика,13,2025-07-16,Иванова Е.К.,Контрольная работа #11,
3,Сидоров Алексей,Биология,96,2025-07-17,Кузнецова Н.В.,Практическая работа #11,
1,Иванов Иван,Биология,27,2025-07-18,Кузнецова Н.В.,Контрольная работа #7,
1,Иванов Иван,Химия,81,2025-07-18,Сидорова В.П.,Проект #17,
7,Новиков Сергей,Биология,79,2025-07-18,Кузнецова Н.В.,Домашнее задание #14,
6,Волкова Елена,Физика,71,2025-07-19,Петров А.С.,Лабораторная работа #19,
7,Новиков Сергей,Физика,12,2025-07-19,Петров А.С.,Домашнее задание #5,
2,Петрова Мария,Математика,34,2025-07-20,Иванова Е.К.,Проект #20,
2,Петрова Мария,Химия,33,2025-07-20,Сидорова В.П.,Лабораторная работа #15,
8,Лебедева Ольга,Физика,44,2025-07-20,Петров А.С.,Домашнее задание #17,
10,Попова Татьяна,Физика,96,2025-07-21,Петров А.С.,Практическая работа #2,
8,Лебедева Ольга,Химия,66,2025-07-22,Сидорова В.П.,Практическая работа #14,
2,Петрова Мария,Химия,63,2025-07-24,Сидорова В.П.,Контрольная работа #7,
4,Кузнецова Анна,Химия,36,2025-07-24,Сидорова В.П.,Контрольная работа #1,
9,Соколов Павел,Математика,62,2025-07-24,Иванова Е.К.,Проект #10,
2,Петрова Мария,Биология,46,2025-07-25,Кузнецова Н.В.,Домашнее задание #13,
9,Соколов Павел,Физика,21,2025-07-25,Петров А.С.,Практическая работа #10,
1,Иванов Иван,Физика,97,2025-07-26,Петров А.С.,Тест #4,
4,Кузнецова Анна,Биология,86,2025-07-26,Кузнецова Н.В.,Домашнее задание #1,
5,Морозов Дмитрий,Математика,4,2025-07-26,Иванова Е.К.,Практическая работа #16,
9,Соколов Павел,Математика,4,2025-07-27,Иванова Е.К.,Лабораторная работа #11,
1,Иванов Иван,Математика,3,2025-07-28,Иванова Е.К.,Практическая работа #20,
2,Петрова Мария,Химия,70,2025-07-28,Сидорова В.П.,Контрольная работа #1,
7,Новиков Сергей,Физика,7,2025-07-28,Петров А.С.,Проект #1,
2,Петрова Мария,Химия,50,2025-07-29,Сидорова В.П.,Лабораторная работа #5,
3,Сидоров Алексей,Физика,2,2025-07-29,Петров А.С.,Тест #7,
6,Волкова Елена,Химия,36,2025-07-29,Сидорова В.П.,Проект #5,
3,Сидоров Алексей,Химия,37,2025-07-30,Сидорова В.П.,Практическая работа #8,
4,Кузнецова Анна,Химия,88,2025-07-30,Сидорова В.П.,Домашнее задание #8,
1,Иванов Иван,Физика,20,2025-07-31,Петров А.С.,Домашнее задание #6,
8,Лебедева Ольга,Математика,43,2025-07-31,Иванова Е.К.,Домашнее задание #10,
1,Иванов Иван,Химия,80,2025-08-01,Сидорова В.П.,Тест #20,
6,Волкова Елена,Математика,66,2025-08-01,Иванова Е.К.,Проект #13,
7,Новиков Сергей,Биология,83,2025-08-01,Кузнецова Н.В.,Практическая работа #16,
10,Попова Татьяна,Математика,41,2025-08-01,Иванова Е.К.,Домашнее задание #17,
4,Кузнецова Анна,Математика,99,2025-08-02,Иванова Е.К.,Лабораторная работа #16,
8,Лебедева Ольга,Химия,40,2025-08-02,Сидорова В.П.,Контрольная работа #3,
5,Морозов Дмитрий,Физика,1,2025-08-03,Петров А.С.,Практическая работа #11,
9,Соколов Павел,Биология,52,2025-08-03,Кузнецова Н.В.,Домашнее задание #12,
10,Попова Татьяна,Физика,11,2025-08-03,Петров А.С.,Лабораторная работа #7,
7,Новиков Сергей,Физика,39,2025-08-04,Петров А.С.,Домашнее задание #9,
1,Иванов Иван,Химия,89,2025-08-05,Сидорова В.П.,Проект #7,
3,Сидоров Алексей,Биология,27,2025-08-05,Кузнецова Н.В.,Проект #19,
4,Кузнецова Анна,Биология,60,2025-08-05,Кузнецова Н.В.,Лабораторная работа #2,
4,Кузнецова Анна,Химия,70,2025-08-05,Сидорова В.П.,Практическая работа #18,
9,Соколов Павел,Математика,2,2025-08-05,Иванова Е.К.,Контрольная работа #18,
9,Соколов Павел,Физика,40,2025-08-05,Петров А.С.,Домашнее задание #17,
4,Кузнецова Анна,Биология,86,2025-08-06,Кузнецова Н.В.,Практическая работа #7,
6,Волкова Елена,Физика,85,2025-08-06,Петров А.С.,Контрольная работа #4,
9,Соколов Павел,Математика,79,2025-08-06,Иванова Е.К.,Контрольная работа #7,
5,Морозов Дмитрий,Химия,14,2025-08-07,Сидорова В.П.,Тест #16,
6,Волкова Елена,Физика,62,2025-08-07,Петров А.С.,Практическая работа #3,
1,Иванов Иван,Биология,7,2025-08-08,Кузнецова Н.В.,Лабораторная работа #5,
5,Морозов Дмитрий,Биология,31,2025-08-08,Кузнецова Н.В.,Тест #15,
6,Волкова Елена,Математика,45,2025-08-08,Иванова Е.К.,Контрольная работа #5,
8,Лебедева Ольга,Физика,6,2025-08-08,Петров А.С.,Лабораторная работа #12,
2,Петрова Мария,Физика,30,2025-08-09,Петров А.С.,Тест #10,
1,Иванов Иван,Химия,35,2025-08-10,Сидорова В.П.,Проект #2,
9,Соколов Павел,Химия,38,2025-08-10,Сидорова В.П.,Проект #12,
1,Иванов Иван,Химия,71,2025-08-11,Сидорова В.П.,Практическая работа #14,
8,Лебедева Ольга,Математика,78,2025-08-11,Иванова Е.К.,Контрольная работа #15,
1,Иванов Иван,Биология,56,2025-08-12,Кузнецова Н.В.,Лабораторная работа #20,
2,Петрова Мария,Физика,12,2025-08-12,Петров А.С.,Лабораторная работа #11,
8,Лебедева Ольга,Физика,59,2025-08-13,Петров А.С.,Проект #5,
6,Волкова Елена,Физика,37,2025-08-14,Петров А.С.,Лабораторная работа #2,
7,Новиков Сергей,Химия,64,2025-08-14,Сидорова В.П.,Тест #17,
8,Лебедева Ольга,Биология,9,2025-08-14,Кузнецова Н.В.,Контрольная работа #11,
8,Лебедева Ольга,Математика,57,2025-08-14,Иванова Е.К.,Контрольная работа #3,
5,Морозов Дмитрий,Химия,2,2025-08-15,Сидорова В.П.,Проект #18,
6,Волкова Елена,Химия,0,2025-08-15,Сидорова В.П.,Контрольная работа #3,
1,Иванов Иван,Биология,99,2025-08-16,Кузнецова Н.В.,Домашнее задание #2,
1,Иванов Иван,Биология,74,2025-08-16,Кузнецова Н.В.,Контрольная работа #12,
6,Волкова Елена,Математика,58,2025-08-16,Иванова Е.К.,Контрольная работа #12,
6,Волкова Елена,Физика,82,2025-08-16,Петров А.С.,Проект #11,
1,Иванов Иван,Химия,83,2025-08-17,Сидорова В.П.,Проект #6,
7,Новиков Сергей,Биология,46,2025-08-17,Кузнецова Н.В.,Лабораторная работа #5,
5,Морозов Дмитрий,Математика,83,2025-08-18,Иванова Е.К.,Практическая работа #18,
7,Новиков Сергей,Математика,93,2025-08-18,Иванова Е.К.,Проект #13,
